experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,7.188215970993042,0.03419189453125,0.6436799684557235,0.5,0.875,0.5,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",226,0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.05639518193940786,0.0006010029589040997,0.04247454124420231
grid search,6.585995769500732,0.0343327522277832,0.6368606634585643,0.5,0.875,0.5,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",343,0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.012239072275397809,0.00019186738671334768,0.04247699888587627
grid search,7.684287214279175,0.03259086608886719,0.6443513486485655,0.5,0.875,0.5,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",199,0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.021339173226598732,0.00024522488451298114,0.03655989108469157
grid search,7.052185106277466,0.03314275741577148,0.6470886802559251,0.5,0.875,0.5,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",100,0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.01861898659430034,0.00041971621092016,0.038796221054624054
grid search,6.53660364151001,0.03319554328918457,0.648525974279339,0.5,0.875,0.5,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",82,0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.04220035258237463,0.000746698540356327,0.04924259327532792
grid search,7.608744096755982,0.03147292137145996,0.6448911892930811,0.5,0.875,0.5,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",163,0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.0485377142551142,0.0005491151416149272,0.03494560554085141
grid search,7.010993766784668,0.031551694869995116,0.6486466742315521,0.5,0.875,0.5,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",64,0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.06492334137986427,0.0008475260322909044,0.047514625480271216
grid search,6.436639881134033,0.03223538398742676,0.6488402453066741,0.5,0.875,0.5,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",55,0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.07672353125409405,0.00032669818543034946,0.04765162638080498
grid search,12.444845962524415,0.05454869270324707,0.627112917888222,0.5,0.875,0.5,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",451,0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.06152972758546316,0.0009767699696463543,0.031640896362472505
grid search,11.552629232406616,0.055711555480957034,0.6351048566342098,0.5,0.875,0.5,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",361,0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.07376198027080286,0.0003187513704893537,0.04204312293987526
grid search,10.739530086517334,0.05752196311950684,0.6312358224641963,0.5,0.875,0.5,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",415,0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.0454113465995905,0.0012365990099781456,0.03520478896810608
grid search,11.963874769210815,0.0508976936340332,0.641060086667541,0.5,0.875,0.5,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",280,0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.05556101167101156,0.0013133338240547431,0.03291600169267476
grid search,11.036032056808471,0.051379728317260745,0.6330158398311148,0.5,0.875,0.5,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",388,0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.053438245893687494,0.0006487789915008236,0.03810832054740496
grid search,10.225690174102784,0.05173225402832031,0.6315452614392306,0.5,0.875,0.5,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",406,0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.09074058781223093,0.000982432439929431,0.03471366931725237
grid search,11.777097606658936,0.04935245513916016,0.6417237171650194,0.5,0.875,0.5,8,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",262,0.6915830623966148,0.6415331458033378,0.5836936767203654,0.6518147268463037,0.6399939740584749,0.06792173980271435,0.0007592449949637575,0.03452041919206051
grid search,10.829383087158202,0.0487668514251709,0.6405280136772886,0.5,0.875,0.5,8,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",298,0.6893998519210199,0.6338274945286324,0.5726214010479828,0.6629179639789786,0.6438733569098292,0.08278460888370583,0.0007341561639897374,0.0388771469241898
grid search,9.951738405227662,0.04889345169067383,0.6461770989306206,0.5,0.875,0.5,8,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",127,0.7063670982441836,0.6318653212732408,0.5887284723484925,0.6759750299713501,0.6279495728158362,0.09273468717073195,0.00044330755862423876,0.040861148040227675
grid search,3.8066802501678465,0.01624007225036621,0.6060908397828493,0.5,0.875,0.75,2,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",487,0.6816109682469065,0.6095987392674487,0.497290476934497,0.6324728550542134,0.6094811594111809,0.015672712315723286,0.00044228396676690966,0.060432804195925914
grid search,3.5489361763000487,0.016825151443481446,0.5987218343095566,0.5,0.875,0.75,2,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",640,0.6679508049748072,0.6011998784197841,0.49547518570672455,0.6252843200711633,0.6036989823753045,0.010455271931460357,0.0003478592727543472,0.056901668134428145
grid search,3.2907225131988525,0.01684269905090332,0.6043290901968016,0.5,0.875,0.75,2,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",505,0.6830676774572957,0.6122330982411412,0.4935220476472938,0.6302654210532925,0.6025572065849845,0.010788576954144586,0.00068229746701202,0.061993986765400154
grid search,3.7953445434570314,0.016173124313354492,0.6052735102005242,0.5,0.875,0.75,2,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",496,0.68493995345838,0.6070110078934562,0.48422447807626623,0.6330643640531021,0.6171277475214165,0.011978975688550539,0.00035168271112265054,0.0662049601738799
grid search,3.545924663543701,0.017192363739013672,0.6034663664217904,0.5,0.875,0.75,2,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",550,0.6827014223713377,0.6097772007069158,0.4934427626151269,0.6260984969114417,0.6053119495041301,0.01851471988862124,0.0006188067207062703,0.06154483507610089
grid search,3.3044078826904295,0.016877222061157226,0.6012576478940784,0.5,0.875,0.75,2,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",577,0.6964816116177881,0.6005110430470245,0.4849339373159246,0.6308986760626274,0.5934629714270274,0.007412531398092767,0.0003883037080471166,0.06861299273583221
grid search,3.7966670989990234,0.016443920135498048,0.6007329783707179,0.5,0.875,0.75,2,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",595,0.6792779283998149,0.6113371105712522,0.47904708356058734,0.6207691661946368,0.6132336031272987,0.005858158114275525,0.000596971907268855,0.06579806719404775
grid search,3.545416736602783,0.01658458709716797,0.5992008724071995,0.5,0.875,0.75,2,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",631,0.677499195450142,0.6052403932783312,0.48742625417640517,0.6235611384569086,0.6022773806742105,0.021957355520497143,0.00020741706046733922,0.06207021177579345
grid search,3.316764545440674,0.01717376708984375,0.6036456357659257,0.5,0.875,0.75,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",532,0.6933682227025033,0.6129710212880762,0.480503364511244,0.6272244609119175,0.6041611094158872,0.02259736394413592,0.00027425901723157457,0.06907582949171025
grid search,7.761820268630982,0.034224319458007815,0.6438309828896559,0.5,0.875,0.75,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",217,0.6947896244830924,0.6466737895761926,0.6050885766700531,0.6179117234243833,0.6546912002945577,0.01980683725002322,0.00044782413483887654,0.03129086472406895
grid search,7.187972784042358,0.03416929244995117,0.6436799684557235,0.5,0.875,0.75,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",226,0.7225331673407734,0.6214122412976153,0.6055857290634813,0.6159327211328154,0.6529359834439317,0.03964643951488001,0.0005769138975886772,0.04247454124420231
grid search,6.6014515399932865,0.033917808532714845,0.6368606634585643,0.5,0.875,0.75,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",343,0.701576731296048,0.6367127995716779,0.5681540592036392,0.6317144209736996,0.6461453062477567,0.035785213353392506,0.0006009026039418817,0.04247699888587627
grid search,7.691299867630005,0.03263745307922363,0.6443513486485655,0.5,0.875,0.75,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",199,0.6839231982703402,0.6351296073150766,0.5782539815685359,0.6587349068103284,0.665715049278546,0.05052541856063785,0.000391384401500617,0.03655989108469157
grid search,7.120895481109619,0.03310360908508301,0.6470886802559251,0.5,0.875,0.75,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",100,0.6989072401637832,0.6308072294410401,0.5826200746976848,0.6621741875347312,0.660934669442386,0.05827919938826225,0.00032580523357554083,0.038796221054624054
grid search,6.505299282073975,0.03331246376037598,0.648525974279339,0.5,0.875,0.75,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",82,0.7234348896999727,0.6365665441882946,0.5721998224877654,0.6401371337919135,0.6702914812287488,0.03681112991031876,0.0006889013910130757,0.04924259327532792
grid search,7.662463188171387,0.03149018287658691,0.6448911892930811,0.5,0.875,0.75,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",163,0.696264144243808,0.6415111929884173,0.5866830906717357,0.6527387018189332,0.6472588167425111,0.032902824900285656,0.0006291758267861748,0.03494560554085141
grid search,7.034929943084717,0.03133988380432129,0.6486466742315521,0.5,0.875,0.75,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",64,0.7115127747737378,0.6317047823577899,0.5688216896962576,0.6727512363577867,0.6584428879721886,0.04450693403503423,0.000688749721761806,0.047514625480271216
grid search,6.444019412994384,0.03223705291748047,0.6488402453066741,0.5,0.875,0.75,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",55,0.7183696550249604,0.6406994398976367,0.5695742724458649,0.6600016923299497,0.6555561668349588,0.04027926269515555,0.00027347303197160943,0.04765162638080498
grid search,12.498521614074708,0.054713773727416995,0.627112917888222,0.5,0.875,0.75,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",451,0.6788218059604179,0.6052510725363436,0.6007790351311924,0.6013319992296603,0.6493806765834959,0.0967573638183938,0.0007924869658454067,0.031640896362472505
grid search,11.564130973815917,0.055817365646362305,0.6351048566342098,0.5,0.875,0.75,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",361,0.707358682686587,0.6039601564080476,0.603221733800055,0.6023101224551093,0.6586735878212502,0.06850935098793759,0.00034434715400454485,0.04204312293987526
grid search,10.742226791381835,0.05754413604736328,0.6312358224641963,0.5,0.875,0.75,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",415,0.6984256715404494,0.6275733104877126,0.6025949001806037,0.6028344532586418,0.6247507768535743,0.034223324955702863,0.0011816290963248186,0.03520478896810608
grid search,11.960678005218506,0.05024495124816895,0.641060086667541,0.5,0.875,0.75,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",280,0.6961856809333271,0.6268909749201734,0.594594684437505,0.6424891666340706,0.6451399264126293,0.04474870540058917,0.000602996298312017,0.03291600169267476
grid search,10.995219326019287,0.051352643966674806,0.6330158398311148,0.5,0.875,0.75,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",388,0.6953665282040999,0.6220473531658581,0.5790501163010814,0.6213139902781843,0.6473012112063503,0.06947526326638491,0.0009165325284290248,0.03810832054740496
grid search,10.205644464492797,0.052320671081542966,0.6315452614392306,0.5,0.875,0.75,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",406,0.685726346599645,0.6317391812951874,0.5890457186878257,0.6009819119674518,0.6502331486460433,0.09521704315647882,0.0005219878328550727,0.03471366931725237
grid search,11.738586044311523,0.049245023727416994,0.6417237171650194,0.5,0.875,0.75,8,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",262,0.6915830623966148,0.6415331458033378,0.5836936767203654,0.6518147268463037,0.6399939740584749,0.0666418541061874,0.0005756038508180304,0.03452041919206051
grid search,10.800480270385743,0.048795890808105466,0.6405280136772886,0.5,0.875,0.75,8,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",298,0.6893998519210199,0.6338274945286324,0.5726214010479828,0.6629179639789786,0.6438733569098292,0.09784677900960528,0.0007326217312879348,0.0388771469241898
grid search,9.898527669906617,0.049734878540039065,0.6461770989306206,0.5,0.875,0.75,8,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",127,0.7063670982441836,0.6318653212732408,0.5887284723484925,0.6759750299713501,0.6279495728158362,0.06268099778220705,0.0017906655675574206,0.040861148040227675
grid search,3.118028497695923,0.0165313720703125,0.5936441705259661,0.75,0.625,0.25,2,2,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",721,0.6595178582260872,0.600335460671514,0.48624791476429874,0.6258000846990206,0.5963195342689096,0.015666112707122166,0.0004402049646267377,0.058239560839883346
grid search,2.9585148811340334,0.016869735717773438,0.5951147983416727,0.75,0.625,0.25,2,2,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",703,0.6599668122353393,0.6071331138953113,0.478364814347648,0.6268268421953043,0.6032824090347608,0.03329267259997014,0.00033467499333368427,0.06173029396856081
grid search,2.7503352642059324,0.017107439041137696,0.5962192614340825,0.75,0.625,0.25,2,2,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",685,0.6654283281978559,0.602417306868416,0.48298764863665655,0.6323988629788913,0.5978641604885928,0.014486841073335456,0.0005335503621503472,0.06158145514205614
grid search,3.121872663497925,0.01624741554260254,0.5951697650806032,0.75,0.625,0.25,2,5,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",694,0.6630585263152204,0.6079389562119701,0.48441787321658036,0.617602810916158,0.6028306587430866,0.016066738665372463,0.0003739535819488708,0.0593293325982156
grid search,2.9237208366394043,0.016346263885498046,0.5978345982342066,0.75,0.625,0.25,2,5,0.75,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",649,0.6657924088737441,0.6071300071894893,0.4899672469456454,0.6252998864115209,0.6009834417506337,0.011650215139343242,0.00036330152049147274,0.058488103745512075
grid search,2.759424352645874,0.016899871826171874,0.5965331331907044,0.75,0.625,0.25,2,5,0.875,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",676,0.6770389603281993,0.595631502348536,0.4882092016485525,0.6248330596607587,0.5969529419674754,0.018133660468325728,0.0003251175055045891,0.06167193423857583
grid search,3.136448383331299,0.016497993469238283,0.5966031835554816,0.75,0.625,0.25,2,8,0.625,"{'alpha': 0.75, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",667,0.6623450340868325,0.5998092557400762,0.4809538179005084,0.6280068907397905,0.6119009193102001,0.013849360801105335,0.00034689988794909545,0.061526025600027213
